Sale_ID,Product_Name,Product_Category,Store_Name,Store_City,Store_Location,Store_Open_Date,Date,Stock_On_Hand,Total_Units,Revenue
29,Uno Card Game,Games,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,2007-05-19T00:00:00.0000000,2022-01-01T00:00:00.0000000,29,1,7.99
30,Lego Bricks,Toys,Maven Toys Villahermosa 1,Villahermosa,Downtown,2013-06-07T00:00:00.0000000,2022-01-01T00:00:00.0000000,3,9,359.91
30,Lego Bricks,Toys,Maven Toys Villahermosa 1,Villahermosa,Downtown,2013-06-07T00:00:00.0000000,2022-01-01T00:00:00.0000000,14,3,119.97
30,Lego Bricks,Toys,Maven Toys Villahermosa 1,Villahermosa,Downtown,2013-06-07T00:00:00.0000000,2022-01-01T00:00:00.0000000,19,6,239.94
30,Lego Bricks,Toys,Maven Toys Villahermosa 1,Villahermosa,Downtown,2013-06-07T00:00:00.0000000,2022-01-01T00:00:00.0000000,22,3,119.97
30,Lego Bricks,Toys,Maven Toys Villahermosa 1,Villahermosa,Downtown,2013-06-07T00:00:00.0000000,2022-01-01T00:00:00.0000000,25,3,119.97
30,Lego Bricks,Toys,Maven Toys Villahermosa 1,Villahermosa,Downtown,2013-06-07T00:00:00.0000000,2022-01-01T00:00:00.0000000,28,3,119.97
30,Lego Bricks,Toys,Maven Toys Villahermosa 1,Villahermosa,Downtown,2013-06-07T00:00:00.0000000,2022-01-01T00:00:00.0000000,131,3,119.97
31,Deck Of Cards,Games,Maven Toys Villahermosa 1,Villahermosa,Downtown,2013-06-07T00:00:00.0000000,2022-01-01T00:00:00.0000000,3,3,20.97
31,Deck Of Cards,Games,Maven Toys Villahermosa 1,Villahermosa,Downtown,2013-06-07T00:00:00.0000000,2022-01-01T00:00:00.0000000,14,1,6.99
31,Deck Of Cards,Games,Maven Toys Villahermosa 1,Villahermosa,Downtown,2013-06-07T00:00:00.0000000,2022-01-01T00:00:00.0000000,19,2,13.98
31,Deck Of Cards,Games,Maven Toys Villahermosa 1,Villahermosa,Downtown,2013-06-07T00:00:00.0000000,2022-01-01T00:00:00.0000000,22,1,6.99
31,Deck Of Cards,Games,Maven Toys Villahermosa 1,Villahermosa,Downtown,2013-06-07T00:00:00.0000000,2022-01-01T00:00:00.0000000,25,1,6.99
31,Deck Of Cards,Games,Maven Toys Villahermosa 1,Villahermosa,Downtown,2013-06-07T00:00:00.0000000,2022-01-01T00:00:00.0000000,28,1,6.99
31,Deck Of Cards,Games,Maven Toys Villahermosa 1,Villahermosa,Downtown,2013-06-07T00:00:00.0000000,2022-01-01T00:00:00.0000000,131,1,6.99
32,Mini Basketball Hoop,Sports & Outdoors,Maven Toys Saltillo 1,Saltillo,Downtown,2000-01-01T00:00:00.0000000,2022-01-01T00:00:00.0000000,2,5,124.95
32,Mini Basketball Hoop,Sports & Outdoors,Maven Toys Saltillo 1,Saltillo,Downtown,2000-01-01T00:00:00.0000000,2022-01-01T00:00:00.0000000,3,1,24.99
32,Mini Basketball Hoop,Sports & Outdoors,Maven Toys Saltillo 1,Saltillo,Downtown,2000-01-01T00:00:00.0000000,2022-01-01T00:00:00.0000000,14,1,24.99
32,Mini Basketball Hoop,Sports & Outdoors,Maven Toys Saltillo 1,Saltillo,Downtown,2000-01-01T00:00:00.0000000,2022-01-01T00:00:00.0000000,19,1,24.99
32,Mini Basketball Hoop,Sports & Outdoors,Maven Toys Saltillo 1,Saltillo,Downtown,2000-01-01T00:00:00.0000000,2022-01-01T00:00:00.0000000,27,1,24.99
32,Mini Basketball Hoop,Sports & Outdoors,Maven Toys Saltillo 1,Saltillo,Downtown,2000-01-01T00:00:00.0000000,2022-01-01T00:00:00.0000000,28,1,24.99
33,Splash Balls,Sports & Outdoors,Maven Toys La Paz 1,La Paz,Downtown,2001-05-31T00:00:00.0000000,2022-01-01T00:00:00.0000000,3,1,8.99
33,Splash Balls,Sports & Outdoors,Maven Toys La Paz 1,La Paz,Downtown,2001-05-31T00:00:00.0000000,2022-01-01T00:00:00.0000000,14,2,17.98
33,Splash Balls,Sports & Outdoors,Maven Toys La Paz 1,La Paz,Downtown,2001-05-31T00:00:00.0000000,2022-01-01T00:00:00.0000000,27,1,8.99
33,Splash Balls,Sports & Outdoors,Maven Toys La Paz 1,La Paz,Downtown,2001-05-31T00:00:00.0000000,2022-01-01T00:00:00.0000000,31,2,17.98
33,Splash Balls,Sports & Outdoors,Maven Toys La Paz 1,La Paz,Downtown,2001-05-31T00:00:00.0000000,2022-01-01T00:00:00.0000000,39,2,17.98
34,Action Figure,Toys,Maven Toys Morelia 1,Morelia,Downtown,2013-07-01T00:00:00.0000000,2022-01-01T00:00:00.0000000,2,4,63.96
34,Action Figure,Toys,Maven Toys Morelia 1,Morelia,Downtown,2013-07-01T00:00:00.0000000,2022-01-01T00:00:00.0000000,3,1,15.99
34,Action Figure,Toys,Maven Toys Morelia 1,Morelia,Downtown,2013-07-01T00:00:00.0000000,2022-01-01T00:00:00.0000000,14,1,15.99
34,Action Figure,Toys,Maven Toys Morelia 1,Morelia,Downtown,2013-07-01T00:00:00.0000000,2022-01-01T00:00:00.0000000,19,2,31.98
34,Action Figure,Toys,Maven Toys Morelia 1,Morelia,Downtown,2013-07-01T00:00:00.0000000,2022-01-01T00:00:00.0000000,27,1,15.99
34,Action Figure,Toys,Maven Toys Morelia 1,Morelia,Downtown,2013-07-01T00:00:00.0000000,2022-01-01T00:00:00.0000000,28,1,15.99
34,Action Figure,Toys,Maven Toys Morelia 1,Morelia,Downtown,2013-07-01T00:00:00.0000000,2022-01-01T00:00:00.0000000,33,2,31.98
35,Toy Robot,Electronics,Maven Toys Xalapa 2,Xalapa,Downtown,2014-04-21T00:00:00.0000000,2022-01-01T00:00:00.0000000,2,3,77.97
35,Toy Robot,Electronics,Maven Toys Xalapa 2,Xalapa,Downtown,2014-04-21T00:00:00.0000000,2022-01-01T00:00:00.0000000,3,3,77.97
35,Toy Robot,Electronics,Maven Toys Xalapa 2,Xalapa,Downtown,2014-04-21T00:00:00.0000000,2022-01-01T00:00:00.0000000,14,3,77.97
35,Toy Robot,Electronics,Maven Toys Xalapa 2,Xalapa,Downtown,2014-04-21T00:00:00.0000000,2022-01-01T00:00:00.0000000,19,3,77.97
35,Toy Robot,Electronics,Maven Toys Xalapa 2,Xalapa,Downtown,2014-04-21T00:00:00.0000000,2022-01-01T00:00:00.0000000,22,3,77.97
36,Mini Ping Pong Set,Sports & Outdoors,Maven Toys La Paz 1,La Paz,Downtown,2001-05-31T00:00:00.0000000,2022-01-01T00:00:00.0000000,3,1,9.99
36,Mini Ping Pong Set,Sports & Outdoors,Maven Toys La Paz 1,La Paz,Downtown,2001-05-31T00:00:00.0000000,2022-01-01T00:00:00.0000000,14,2,19.98
36,Mini Ping Pong Set,Sports & Outdoors,Maven Toys La Paz 1,La Paz,Downtown,2001-05-31T00:00:00.0000000,2022-01-01T00:00:00.0000000,27,1,9.99
36,Mini Ping Pong Set,Sports & Outdoors,Maven Toys La Paz 1,La Paz,Downtown,2001-05-31T00:00:00.0000000,2022-01-01T00:00:00.0000000,31,2,19.98
36,Mini Ping Pong Set,Sports & Outdoors,Maven Toys La Paz 1,La Paz,Downtown,2001-05-31T00:00:00.0000000,2022-01-01T00:00:00.0000000,39,2,19.98
37,PlayDoh Toolkit,Art & Crafts,Maven Toys Monterrey 3,Monterrey,Airport,2013-03-17T00:00:00.0000000,2022-01-01T00:00:00.0000000,2,1,4.99
37,PlayDoh Toolkit,Art & Crafts,Maven Toys Monterrey 3,Monterrey,Airport,2013-03-17T00:00:00.0000000,2022-01-01T00:00:00.0000000,3,1,4.99
37,PlayDoh Toolkit,Art & Crafts,Maven Toys Monterrey 3,Monterrey,Airport,2013-03-17T00:00:00.0000000,2022-01-01T00:00:00.0000000,14,1,4.99
37,PlayDoh Toolkit,Art & Crafts,Maven Toys Monterrey 3,Monterrey,Airport,2013-03-17T00:00:00.0000000,2022-01-01T00:00:00.0000000,22,1,4.99
37,PlayDoh Toolkit,Art & Crafts,Maven Toys Monterrey 3,Monterrey,Airport,2013-03-17T00:00:00.0000000,2022-01-01T00:00:00.0000000,27,1,4.99
37,PlayDoh Toolkit,Art & Crafts,Maven Toys Monterrey 3,Monterrey,Airport,2013-03-17T00:00:00.0000000,2022-01-01T00:00:00.0000000,39,1,4.99
38,Deck Of Cards,Games,Maven Toys Hermosillo 1,Hermosillo,Residential,2012-08-31T00:00:00.0000000,2022-01-01T00:00:00.0000000,3,4,27.96
38,Deck Of Cards,Games,Maven Toys Hermosillo 1,Hermosillo,Residential,2012-08-31T00:00:00.0000000,2022-01-01T00:00:00.0000000,25,4,27.96
38,Deck Of Cards,Games,Maven Toys Hermosillo 1,Hermosillo,Residential,2012-08-31T00:00:00.0000000,2022-01-01T00:00:00.0000000,27,8,55.92
38,Deck Of Cards,Games,Maven Toys Hermosillo 1,Hermosillo,Residential,2012-08-31T00:00:00.0000000,2022-01-01T00:00:00.0000000,28,4,27.96
38,Deck Of Cards,Games,Maven Toys Hermosillo 1,Hermosillo,Residential,2012-08-31T00:00:00.0000000,2022-01-01T00:00:00.0000000,65,4,27.96
39,Dino Egg,Toys,Maven Toys Ciudad Victoria 1,Ciudad Victoria,Downtown,2010-09-08T00:00:00.0000000,2022-01-01T00:00:00.0000000,3,3,32.97
39,Dino Egg,Toys,Maven Toys Ciudad Victoria 1,Ciudad Victoria,Downtown,2010-09-08T00:00:00.0000000,2022-01-01T00:00:00.0000000,28,1,10.99
39,Dino Egg,Toys,Maven Toys Ciudad Victoria 1,Ciudad Victoria,Downtown,2010-09-08T00:00:00.0000000,2022-01-01T00:00:00.0000000,29,1,10.99
40,Colorbuds,Electronics,Maven Toys Guadalajara 4,Guadalajara,Downtown,2015-10-31T00:00:00.0000000,2022-01-01T00:00:00.0000000,2,1,14.99
40,Colorbuds,Electronics,Maven Toys Guadalajara 4,Guadalajara,Downtown,2015-10-31T00:00:00.0000000,2022-01-01T00:00:00.0000000,3,2,29.98
40,Colorbuds,Electronics,Maven Toys Guadalajara 4,Guadalajara,Downtown,2015-10-31T00:00:00.0000000,2022-01-01T00:00:00.0000000,14,1,14.99
40,Colorbuds,Electronics,Maven Toys Guadalajara 4,Guadalajara,Downtown,2015-10-31T00:00:00.0000000,2022-01-01T00:00:00.0000000,22,1,14.99
40,Colorbuds,Electronics,Maven Toys Guadalajara 4,Guadalajara,Downtown,2015-10-31T00:00:00.0000000,2022-01-01T00:00:00.0000000,25,1,14.99
40,Colorbuds,Electronics,Maven Toys Guadalajara 4,Guadalajara,Downtown,2015-10-31T00:00:00.0000000,2022-01-01T00:00:00.0000000,29,1,14.99
40,Colorbuds,Electronics,Maven Toys Guadalajara 4,Guadalajara,Downtown,2015-10-31T00:00:00.0000000,2022-01-01T00:00:00.0000000,65,1,14.99
40,Colorbuds,Electronics,Maven Toys Guadalajara 4,Guadalajara,Downtown,2015-10-31T00:00:00.0000000,2022-01-01T00:00:00.0000000,71,1,14.99
41,Glass Marbles,Games,Maven Toys Chihuahua 1,Chihuahua,Commercial,2010-06-12T00:00:00.0000000,2022-01-01T00:00:00.0000000,2,1,10.99
41,Glass Marbles,Games,Maven Toys Chihuahua 1,Chihuahua,Commercial,2010-06-12T00:00:00.0000000,2022-01-01T00:00:00.0000000,3,1,10.99
41,Glass Marbles,Games,Maven Toys Chihuahua 1,Chihuahua,Commercial,2010-06-12T00:00:00.0000000,2022-01-01T00:00:00.0000000,14,2,21.98
41,Glass Marbles,Games,Maven Toys Chihuahua 1,Chihuahua,Commercial,2010-06-12T00:00:00.0000000,2022-01-01T00:00:00.0000000,19,1,10.99
41,Glass Marbles,Games,Maven Toys Chihuahua 1,Chihuahua,Commercial,2010-06-12T00:00:00.0000000,2022-01-01T00:00:00.0000000,27,1,10.99
41,Glass Marbles,Games,Maven Toys Chihuahua 1,Chihuahua,Commercial,2010-06-12T00:00:00.0000000,2022-01-01T00:00:00.0000000,31,1,10.99
41,Glass Marbles,Games,Maven Toys Chihuahua 1,Chihuahua,Commercial,2010-06-12T00:00:00.0000000,2022-01-01T00:00:00.0000000,32,1,10.99
41,Glass Marbles,Games,Maven Toys Chihuahua 1,Chihuahua,Commercial,2010-06-12T00:00:00.0000000,2022-01-01T00:00:00.0000000,38,2,21.98
42,PlayDoh Toolkit,Art & Crafts,Maven Toys Monterrey 3,Monterrey,Airport,2013-03-17T00:00:00.0000000,2022-01-01T00:00:00.0000000,2,1,4.99
42,PlayDoh Toolkit,Art & Crafts,Maven Toys Monterrey 3,Monterrey,Airport,2013-03-17T00:00:00.0000000,2022-01-01T00:00:00.0000000,3,1,4.99
42,PlayDoh Toolkit,Art & Crafts,Maven Toys Monterrey 3,Monterrey,Airport,2013-03-17T00:00:00.0000000,2022-01-01T00:00:00.0000000,14,1,4.99
42,PlayDoh Toolkit,Art & Crafts,Maven Toys Monterrey 3,Monterrey,Airport,2013-03-17T00:00:00.0000000,2022-01-01T00:00:00.0000000,22,1,4.99
42,PlayDoh Toolkit,Art & Crafts,Maven Toys Monterrey 3,Monterrey,Airport,2013-03-17T00:00:00.0000000,2022-01-01T00:00:00.0000000,27,1,4.99
42,PlayDoh Toolkit,Art & Crafts,Maven Toys Monterrey 3,Monterrey,Airport,2013-03-17T00:00:00.0000000,2022-01-01T00:00:00.0000000,39,1,4.99
43,Classic Dominoes,Games,Maven Toys Guanajuato 3,Guanajuato,Residential,2016-05-18T00:00:00.0000000,2022-01-01T00:00:00.0000000,3,1,9.99
43,Classic Dominoes,Games,Maven Toys Guanajuato 3,Guanajuato,Residential,2016-05-18T00:00:00.0000000,2022-01-01T00:00:00.0000000,14,1,9.99
43,Classic Dominoes,Games,Maven Toys Guanajuato 3,Guanajuato,Residential,2016-05-18T00:00:00.0000000,2022-01-01T00:00:00.0000000,22,1,9.99
43,Classic Dominoes,Games,Maven Toys Guanajuato 3,Guanajuato,Residential,2016-05-18T00:00:00.0000000,2022-01-01T00:00:00.0000000,27,1,9.99
43,Classic Dominoes,Games,Maven Toys Guanajuato 3,Guanajuato,Residential,2016-05-18T00:00:00.0000000,2022-01-01T00:00:00.0000000,32,1,9.99
44,Dart Gun,Sports & Outdoors,Maven Toys Chetumal 1,Chetumal,Downtown,2006-05-05T00:00:00.0000000,2022-01-01T00:00:00.0000000,14,2,31.98
44,Dart Gun,Sports & Outdoors,Maven Toys Chetumal 1,Chetumal,Downtown,2006-05-05T00:00:00.0000000,2022-01-01T00:00:00.0000000,19,1,15.99
44,Dart Gun,Sports & Outdoors,Maven Toys Chetumal 1,Chetumal,Downtown,2006-05-05T00:00:00.0000000,2022-01-01T00:00:00.0000000,52,1,15.99
45,Deck Of Cards,Games,Maven Toys Hermosillo 2,Hermosillo,Downtown,2014-06-01T00:00:00.0000000,2022-01-01T00:00:00.0000000,2,3,20.97
45,Deck Of Cards,Games,Maven Toys Hermosillo 2,Hermosillo,Downtown,2014-06-01T00:00:00.0000000,2022-01-01T00:00:00.0000000,3,3,20.97
45,Deck Of Cards,Games,Maven Toys Hermosillo 2,Hermosillo,Downtown,2014-06-01T00:00:00.0000000,2022-01-01T00:00:00.0000000,14,3,20.97
45,Deck Of Cards,Games,Maven Toys Hermosillo 2,Hermosillo,Downtown,2014-06-01T00:00:00.0000000,2022-01-01T00:00:00.0000000,19,12,83.88
45,Deck Of Cards,Games,Maven Toys Hermosillo 2,Hermosillo,Downtown,2014-06-01T00:00:00.0000000,2022-01-01T00:00:00.0000000,25,3,20.97
45,Deck Of Cards,Games,Maven Toys Hermosillo 2,Hermosillo,Downtown,2014-06-01T00:00:00.0000000,2022-01-01T00:00:00.0000000,29,6,41.94
45,Deck Of Cards,Games,Maven Toys Hermosillo 2,Hermosillo,Downtown,2014-06-01T00:00:00.0000000,2022-01-01T00:00:00.0000000,32,3,20.97
45,Deck Of Cards,Games,Maven Toys Hermosillo 2,Hermosillo,Downtown,2014-06-01T00:00:00.0000000,2022-01-01T00:00:00.0000000,63,3,20.97
45,Deck Of Cards,Games,Maven Toys Hermosillo 2,Hermosillo,Downtown,2014-06-01T00:00:00.0000000,2022-01-01T00:00:00.0000000,100,3,20.97
46,Deck Of Cards,Games,Maven Toys Chetumal 1,Chetumal,Downtown,2006-05-05T00:00:00.0000000,2022-01-01T00:00:00.0000000,14,2,13.98
46,Deck Of Cards,Games,Maven Toys Chetumal 1,Chetumal,Downtown,2006-05-05T00:00:00.0000000,2022-01-01T00:00:00.0000000,19,1,6.99
46,Deck Of Cards,Games,Maven Toys Chetumal 1,Chetumal,Downtown,2006-05-05T00:00:00.0000000,2022-01-01T00:00:00.0000000,52,1,6.99
47,Action Figure,Toys,Maven Toys Guadalajara 3,Guadalajara,Airport,2011-10-20T00:00:00.0000000,2022-01-01T00:00:00.0000000,3,6,95.94
47,Action Figure,Toys,Maven Toys Guadalajara 3,Guadalajara,Airport,2011-10-20T00:00:00.0000000,2022-01-01T00:00:00.0000000,19,6,95.94
47,Action Figure,Toys,Maven Toys Guadalajara 3,Guadalajara,Airport,2011-10-20T00:00:00.0000000,2022-01-01T00:00:00.0000000,29,3,47.97
48,Mini Ping Pong Set,Sports & Outdoors,Maven Toys Chihuahua 2,Chihuahua,Downtown,2014-03-18T00:00:00.0000000,2022-01-01T00:00:00.0000000,2,2,19.98
48,Mini Ping Pong Set,Sports & Outdoors,Maven Toys Chihuahua 2,Chihuahua,Downtown,2014-03-18T00:00:00.0000000,2022-01-01T00:00:00.0000000,25,1,9.99
48,Mini Ping Pong Set,Sports & Outdoors,Maven Toys Chihuahua 2,Chihuahua,Downtown,2014-03-18T00:00:00.0000000,2022-01-01T00:00:00.0000000,27,1,9.99
48,Mini Ping Pong Set,Sports & Outdoors,Maven Toys Chihuahua 2,Chihuahua,Downtown,2014-03-18T00:00:00.0000000,2022-01-01T00:00:00.0000000,63,1,9.99
49,Nerf Gun,Sports & Outdoors,Maven Toys Guanajuato 3,Guanajuato,Residential,2016-05-18T00:00:00.0000000,2022-01-01T00:00:00.0000000,3,1,19.99
49,Nerf Gun,Sports & Outdoors,Maven Toys Guanajuato 3,Guanajuato,Residential,2016-05-18T00:00:00.0000000,2022-01-01T00:00:00.0000000,14,1,19.99
49,Nerf Gun,Sports & Outdoors,Maven Toys Guanajuato 3,Guanajuato,Residential,2016-05-18T00:00:00.0000000,2022-01-01T00:00:00.0000000,22,1,19.99
49,Nerf Gun,Sports & Outdoors,Maven Toys Guanajuato 3,Guanajuato,Residential,2016-05-18T00:00:00.0000000,2022-01-01T00:00:00.0000000,27,1,19.99
49,Nerf Gun,Sports & Outdoors,Maven Toys Guanajuato 3,Guanajuato,Residential,2016-05-18T00:00:00.0000000,2022-01-01T00:00:00.0000000,32,1,19.99
50,Rubik's Cube,Games,Maven Toys Guanajuato 2,Guanajuato,Commercial,2010-03-29T00:00:00.0000000,2022-01-01T00:00:00.0000000,2,1,19.99
50,Rubik's Cube,Games,Maven Toys Guanajuato 2,Guanajuato,Commercial,2010-03-29T00:00:00.0000000,2022-01-01T00:00:00.0000000,3,2,39.98
50,Rubik's Cube,Games,Maven Toys Guanajuato 2,Guanajuato,Commercial,2010-03-29T00:00:00.0000000,2022-01-01T00:00:00.0000000,14,2,39.98
50,Rubik's Cube,Games,Maven Toys Guanajuato 2,Guanajuato,Commercial,2010-03-29T00:00:00.0000000,2022-01-01T00:00:00.0000000,19,1,19.99
50,Rubik's Cube,Games,Maven Toys Guanajuato 2,Guanajuato,Commercial,2010-03-29T00:00:00.0000000,2022-01-01T00:00:00.0000000,22,1,19.99
50,Rubik's Cube,Games,Maven Toys Guanajuato 2,Guanajuato,Commercial,2010-03-29T00:00:00.0000000,2022-01-01T00:00:00.0000000,25,1,19.99
50,Rubik's Cube,Games,Maven Toys Guanajuato 2,Guanajuato,Commercial,2010-03-29T00:00:00.0000000,2022-01-01T00:00:00.0000000,29,1,19.99
50,Rubik's Cube,Games,Maven Toys Guanajuato 2,Guanajuato,Commercial,2010-03-29T00:00:00.0000000,2022-01-01T00:00:00.0000000,38,1,19.99
50,Rubik's Cube,Games,Maven Toys Guanajuato 2,Guanajuato,Commercial,2010-03-29T00:00:00.0000000,2022-01-01T00:00:00.0000000,71,1,19.99
51,Deck Of Cards,Games,Maven Toys Santiago 1,Santiago,Downtown,2009-11-23T00:00:00.0000000,2022-01-01T00:00:00.0000000,3,1,6.99
51,Deck Of Cards,Games,Maven Toys Santiago 1,Santiago,Downtown,2009-11-23T00:00:00.0000000,2022-01-01T00:00:00.0000000,14,1,6.99
51,Deck Of Cards,Games,Maven Toys Santiago 1,Santiago,Downtown,2009-11-23T00:00:00.0000000,2022-01-01T00:00:00.0000000,19,2,13.98
52,Dart Gun,Sports & Outdoors,Maven Toys Saltillo 2,Saltillo,Commercial,2016-03-23T00:00:00.0000000,2022-01-01T00:00:00.0000000,2,2,31.98
52,Dart Gun,Sports & Outdoors,Maven Toys Saltillo 2,Saltillo,Commercial,2016-03-23T00:00:00.0000000,2022-01-01T00:00:00.0000000,3,3,47.97
52,Dart Gun,Sports & Outdoors,Maven Toys Saltillo 2,Saltillo,Commercial,2016-03-23T00:00:00.0000000,2022-01-01T00:00:00.0000000,28,1,15.99
52,Dart Gun,Sports & Outdoors,Maven Toys Saltillo 2,Saltillo,Commercial,2016-03-23T00:00:00.0000000,2022-01-01T00:00:00.0000000,39,1,15.99
52,Dart Gun,Sports & Outdoors,Maven Toys Saltillo 2,Saltillo,Commercial,2016-03-23T00:00:00.0000000,2022-01-01T00:00:00.0000000,52,1,15.99
52,Dart Gun,Sports & Outdoors,Maven Toys Saltillo 2,Saltillo,Commercial,2016-03-23T00:00:00.0000000,2022-01-01T00:00:00.0000000,100,1,15.99
53,Deck Of Cards,Games,Maven Toys Pachuca 1,Pachuca,Downtown,2004-10-14T00:00:00.0000000,2022-01-01T00:00:00.0000000,3,1,6.99
53,Deck Of Cards,Games,Maven Toys Pachuca 1,Pachuca,Downtown,2004-10-14T00:00:00.0000000,2022-01-01T00:00:00.0000000,27,1,6.99
53,Deck Of Cards,Games,Maven Toys Pachuca 1,Pachuca,Downtown,2004-10-14T00:00:00.0000000,2022-01-01T00:00:00.0000000,47,1,6.99
53,Deck Of Cards,Games,Maven Toys Pachuca 1,Pachuca,Downtown,2004-10-14T00:00:00.0000000,2022-01-01T00:00:00.0000000,71,1,6.99
54,Colorbuds,Electronics,Maven Toys Guanajuato 3,Guanajuato,Residential,2016-05-18T00:00:00.0000000,2022-01-01T00:00:00.0000000,3,1,14.99
54,Colorbuds,Electronics,Maven Toys Guanajuato 3,Guanajuato,Residential,2016-05-18T00:00:00.0000000,2022-01-01T00:00:00.0000000,14,1,14.99
54,Colorbuds,Electronics,Maven Toys Guanajuato 3,Guanajuato,Residential,2016-05-18T00:00:00.0000000,2022-01-01T00:00:00.0000000,22,1,14.99
54,Colorbuds,Electronics,Maven Toys Guanajuato 3,Guanajuato,Residential,2016-05-18T00:00:00.0000000,2022-01-01T00:00:00.0000000,27,1,14.99
54,Colorbuds,Electronics,Maven Toys Guanajuato 3,Guanajuato,Residential,2016-05-18T00:00:00.0000000,2022-01-01T00:00:00.0000000,32,1,14.99
55,PlayDoh Toolkit,Art & Crafts,Maven Toys Monterrey 3,Monterrey,Airport,2013-03-17T00:00:00.0000000,2022-01-01T00:00:00.0000000,2,1,4.99
55,PlayDoh Toolkit,Art & Crafts,Maven Toys Monterrey 3,Monterrey,Airport,2013-03-17T00:00:00.0000000,2022-01-01T00:00:00.0000000,3,1,4.99
55,PlayDoh Toolkit,Art & Crafts,Maven Toys Monterrey 3,Monterrey,Airport,2013-03-17T00:00:00.0000000,2022-01-01T00:00:00.0000000,14,1,4.99
55,PlayDoh Toolkit,Art & Crafts,Maven Toys Monterrey 3,Monterrey,Airport,2013-03-17T00:00:00.0000000,2022-01-01T00:00:00.0000000,22,1,4.99
55,PlayDoh Toolkit,Art & Crafts,Maven Toys Monterrey 3,Monterrey,Airport,2013-03-17T00:00:00.0000000,2022-01-01T00:00:00.0000000,27,1,4.99
55,PlayDoh Toolkit,Art & Crafts,Maven Toys Monterrey 3,Monterrey,Airport,2013-03-17T00:00:00.0000000,2022-01-01T00:00:00.0000000,39,1,4.99
56,Deck Of Cards,Games,Maven Toys Hermosillo 2,Hermosillo,Downtown,2014-06-01T00:00:00.0000000,2022-01-01T00:00:00.0000000,2,2,13.98
56,Deck Of Cards,Games,Maven Toys Hermosillo 2,Hermosillo,Downtown,2014-06-01T00:00:00.0000000,2022-01-01T00:00:00.0000000,3,2,13.98
56,Deck Of Cards,Games,Maven Toys Hermosillo 2,Hermosillo,Downtown,2014-06-01T00:00:00.0000000,2022-01-01T00:00:00.0000000,14,2,13.98
56,Deck Of Cards,Games,Maven Toys Hermosillo 2,Hermosillo,Downtown,2014-06-01T00:00:00.0000000,2022-01-01T00:00:00.0000000,19,8,55.92
56,Deck Of Cards,Games,Maven Toys Hermosillo 2,Hermosillo,Downtown,2014-06-01T00:00:00.0000000,2022-01-01T00:00:00.0000000,25,2,13.98
56,Deck Of Cards,Games,Maven Toys Hermosillo 2,Hermosillo,Downtown,2014-06-01T00:00:00.0000000,2022-01-01T00:00:00.0000000,29,4,27.96
56,Deck Of Cards,Games,Maven Toys Hermosillo 2,Hermosillo,Downtown,2014-06-01T00:00:00.0000000,2022-01-01T00:00:00.0000000,32,2,13.98
56,Deck Of Cards,Games,Maven Toys Hermosillo 2,Hermosillo,Downtown,2014-06-01T00:00:00.0000000,2022-01-01T00:00:00.0000000,63,2,13.98
56,Deck Of Cards,Games,Maven Toys Hermosillo 2,Hermosillo,Downtown,2014-06-01T00:00:00.0000000,2022-01-01T00:00:00.0000000,100,2,13.98
57,Colorbuds,Electronics,Maven Toys Guadalajara 4,Guadalajara,Downtown,2015-10-31T00:00:00.0000000,2022-01-01T00:00:00.0000000,2,1,14.99
57,Colorbuds,Electronics,Maven Toys Guadalajara 4,Guadalajara,Downtown,2015-10-31T00:00:00.0000000,2022-01-01T00:00:00.0000000,3,2,29.98
57,Colorbuds,Electronics,Maven Toys Guadalajara 4,Guadalajara,Downtown,2015-10-31T00:00:00.0000000,2022-01-01T00:00:00.0000000,14,1,14.99
57,Colorbuds,Electronics,Maven Toys Guadalajara 4,Guadalajara,Downtown,2015-10-31T00:00:00.0000000,2022-01-01T00:00:00.0000000,22,1,14.99
57,Colorbuds,Electronics,Maven Toys Guadalajara 4,Guadalajara,Downtown,2015-10-31T00:00:00.0000000,2022-01-01T00:00:00.0000000,25,1,14.99
57,Colorbuds,Electronics,Maven Toys Guadalajara 4,Guadalajara,Downtown,2015-10-31T00:00:00.0000000,2022-01-01T00:00:00.0000000,29,1,14.99
57,Colorbuds,Electronics,Maven Toys Guadalajara 4,Guadalajara,Downtown,2015-10-31T00:00:00.0000000,2022-01-01T00:00:00.0000000,65,1,14.99
57,Colorbuds,Electronics,Maven Toys Guadalajara 4,Guadalajara,Downtown,2015-10-31T00:00:00.0000000,2022-01-01T00:00:00.0000000,71,1,14.99
58,Deck Of Cards,Games,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,2007-05-19T00:00:00.0000000,2022-01-01T00:00:00.0000000,2,3,20.97
58,Deck Of Cards,Games,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,2007-05-19T00:00:00.0000000,2022-01-01T00:00:00.0000000,14,4,27.96
58,Deck Of Cards,Games,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,2007-05-19T00:00:00.0000000,2022-01-01T00:00:00.0000000,19,3,20.97
58,Deck Of Cards,Games,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,2007-05-19T00:00:00.0000000,2022-01-01T00:00:00.0000000,27,2,13.98
